page_id,title,attribute,html_offset/start/line_id,html_offset/start/offset,html_offset/end/line_id,html_offset/end/offset,html_offset/text,ENE,score
974293,ヴィヴァーロ,座標・経度,57,579,57,590,東経12.78333度,1.5.1.1,0.7204532623291016
974293,ヴィヴァーロ,座標・経度,57,1246,57,1256,東経12度47分0秒,1.5.1.1,0.7109490394592286
974293,ヴィヴァーロ,座標・経度,57,1418,57,1429,東経12.78333度,1.5.1.1,0.6971017837524415
974293,ヴィヴァーロ,座標・緯度,57,366,57,375,北緯46度5分0秒,1.5.1.1,0.7331340312957764
974293,ヴィヴァーロ,座標・緯度,57,567,57,578,北緯46.08333度,1.5.1.1,0.7185831546783448
974293,ヴィヴァーロ,座標・緯度,57,1205,57,1214,北緯46度5分0秒,1.5.1.1,0.7189723014831544
974293,ヴィヴァーロ,座標・緯度,57,1406,57,1417,北緯46.08333度,1.5.1.1,0.7300728797912598
974293,ヴィヴァーロ,面積,59,0,59,122,"37 <a href=""/index.php/%E5%B9%B3%E6%96%B9%E3%82%AD%E3%83%AD%E3%83%A1%E3%83%BC%E3%83%88%E3%83%AB"" title=""平方キロメートル"">km<sup>2",1.5.1.1,0.7219056606292725
974293,ヴィヴァーロ,人口データの年,52,124,52,134,2014-01-01,1.5.1.1,0.7433425426483155
974293,ヴィヴァーロ,人口,52,0,52,115,"1,362 <sup id=""cite_ref-demo.istat_1-0"" class=""reference""><a href=""#cite_note-demo.istat-1"">&#91;1&#93;</a></sup> 人",1.5.1.1,0.7145893573760986
974293,ヴィヴァーロ,所在地,44,364,44,380,フリウリ＝ヴェネツィア・ジュリア,1.5.1.1,0.6423858642578125
974293,ヴィヴァーロ,所在地,45,211,45,217,ポルデノーネ,1.5.1.1,0.7086819648742676
974293,ヴィヴァーロ,所在地,61,249,61,256,ポルデノーネ県,1.5.1.1,0.40572838783264165
974293,ヴィヴァーロ,国,43,189,43,193,イタリア,1.5.1.1,0.792795467376709
974293,ヴィヴァーロ,国,60,282,60,286,イタリア,1.5.1.1,0.6333388805389405
974293,ヴィヴァーロ,国,61,673,61,677,イタリア,1.5.1.1,0.6124505043029785
974293,ヴィヴァーロ,別名,42,256,42,262,Vivaro,1.5.1.1,0.649050807952881
974279,セスト・アル・レーゲナ,種類,85,166,85,170,コムーネ,1.5.1.1,0.6589691638946533
974279,セスト・アル・レーゲナ,人口,54,589,54,595,約6400人,1.5.1.1,0.4680368900299072
974279,セスト・アル・レーゲナ,所在地,54,450,54,579,"フリウリ＝ヴェネツィア・ジュリア州</a><a href=""/index.php/%E3%83%9D%E3%83%AB%E3%83%87%E3%83%8E%E3%83%BC%E3%83%8D%E7%9C%8C"" title=""ポルデノーネ県"">ポルデノーネ県",1.5.1.1,0.5785509586334229
974279,セスト・アル・レーゲナ,国,54,238,54,245,イタリア共和国,1.5.1.1,0.7289975166320801
974279,セスト・アル・レーゲナ,種類,54,677,54,682,基礎自治体,1.5.1.1,0.7107223987579346
974279,セスト・アル・レーゲナ,種類,54,758,54,762,コムーネ,1.5.1.1,0.7845131874084473
974279,セスト・アル・レーゲナ,別名,54,137,54,153,Sesto al Reghena,1.5.1.1,0.6319426536560059
974279,セスト・アル・レーゲナ,座標・経度,49,454,49,464,東経12度49分0秒,1.5.1.1,0.7021754264831543
974279,セスト・アル・レーゲナ,座標・経度,49,626,49,637,東経12.81667度,1.5.1.1,0.6416029930114746
974279,セスト・アル・レーゲナ,座標・経度,49,702,49,710,12.81667,1.5.1.1,0.42002577781677247
974279,セスト・アル・レーゲナ,座標・経度,49,1340,49,1350,東経12度49分0秒,1.5.1.1,0.6832179069519043
974279,セスト・アル・レーゲナ,座標・経度,49,1512,49,1523,東経12.81667度,1.5.1.1,0.5338912010192871
974279,セスト・アル・レーゲナ,座標・経度,49,1588,49,1596,12.81667,1.5.1.1,0.583048963546753
974279,セスト・アル・レーゲナ,座標・緯度,49,412,49,422,北緯45度51分0秒,1.5.1.1,0.7265629291534424
974279,セスト・アル・レーゲナ,座標・緯度,49,614,49,625,北緯45.85000度,1.5.1.1,0.6833335876464844
974279,セスト・アル・レーゲナ,座標・緯度,49,692,49,700,45.85000,1.5.1.1,0.587764835357666
974279,セスト・アル・レーゲナ,座標・緯度,49,1298,49,1308,北緯45度51分0秒,1.5.1.1,0.7124597549438477
974279,セスト・アル・レーゲナ,座標・緯度,49,1500,49,1511,北緯45.85000度,1.5.1.1,0.6457222938537598
974279,セスト・アル・レーゲナ,座標・緯度,49,1578,49,1586,45.85000,1.5.1.1,0.6053355216979981
974279,セスト・アル・レーゲナ,面積,51,0,51,122,"40 <a href=""/index.php/%E5%B9%B3%E6%96%B9%E3%82%AD%E3%83%AD%E3%83%A1%E3%83%BC%E3%83%88%E3%83%AB"" title=""平方キロメートル"">km<sup>2",1.5.1.1,0.7321189880371094
974279,セスト・アル・レーゲナ,人口データの年,45,124,45,134,2014-01-01,1.5.1.1,0.7380510807037354
974279,セスト・アル・レーゲナ,人口,45,0,45,115,"6,360 <sup id=""cite_ref-demo.istat_1-0"" class=""reference""><a href=""#cite_note-demo.istat-1"">&#91;1&#93;</a></sup> 人",1.5.1.1,0.7181305408477784
974279,セスト・アル・レーゲナ,所在地,36,364,36,380,フリウリ＝ヴェネツィア・ジュリア,1.5.1.1,0.6376443386077881
974279,セスト・アル・レーゲナ,所在地,37,211,37,217,ポルデノーネ,1.5.1.1,0.7073681831359864
974279,セスト・アル・レーゲナ,国,35,189,35,193,イタリア,1.5.1.1,0.7637854576110841
974279,セスト・アル・レーゲナ,国,52,287,52,291,イタリア,1.5.1.1,0.5950669288635254
974279,セスト・アル・レーゲナ,国,53,693,53,697,イタリア,1.5.1.1,0.6215426445007325
974279,セスト・アル・レーゲナ,別名,34,334,34,350,Sesto al Reghena,1.5.1.1,0.6569037437438965
973377,サン・ピエトロ・アル・ナティゾーネ,友好市区町村,66,220,66,231,Sambreville,1.5.1.1,0.7173766613006592
973377,サン・ピエトロ・アル・ナティゾーネ,人口,63,64,63,70,"2,156人",1.5.1.1,0.4867003440856934
973377,サン・ピエトロ・アル・ナティゾーネ,所在地,63,354,63,472,"フリウリ＝ヴェネツィア・ジュリア州</a><a href=""/index.php/%E3%82%A6%E3%83%BC%E3%83%87%E3%82%A3%E3%83%8D%E7%9C%8C"" title=""ウーディネ県"">ウーディネ県",1.5.1.1,0.4492309093475342
973377,サン・ピエトロ・アル・ナティゾーネ,国,63,142,63,149,イタリア共和国,1.5.1.1,0.7292485237121582
973377,サン・ピエトロ・アル・ナティゾーネ,種類,63,548,63,552,コムーネ,1.5.1.1,0.7723361015319825
973377,サン・ピエトロ・アル・ナティゾーネ,別名,63,32,63,54,San Pietro al Natisone,1.5.1.1,0.45010094642639165
973377,サン・ピエトロ・アル・ナティゾーネ,座標・経度,59,506,59,516,東経13度29分0秒,1.5.1.1,0.5806750297546387
973377,サン・ピエトロ・アル・ナティゾーネ,座標・経度,59,678,59,689,東経13.48333度,1.5.1.1,0.6209872245788575
973377,サン・ピエトロ・アル・ナティゾーネ,座標・経度,59,1444,59,1454,東経13度29分0秒,1.5.1.1,0.5741393089294434
973377,サン・ピエトロ・アル・ナティゾーネ,座標・経度,59,1616,59,1627,東経13.48333度,1.5.1.1,0.6933639049530029
973377,サン・ピエトロ・アル・ナティゾーネ,座標・経度,59,1692,59,1700,13.48333,1.5.1.1,0.4107027053833008
973377,サン・ピエトロ・アル・ナティゾーネ,座標・緯度,59,465,59,474,北緯46度8分0秒,1.5.1.1,0.7128102779388428
973377,サン・ピエトロ・アル・ナティゾーネ,座標・緯度,59,666,59,677,北緯46.13333度,1.5.1.1,0.6381625652313233
973377,サン・ピエトロ・アル・ナティゾーネ,座標・緯度,59,1403,59,1412,北緯46度8分0秒,1.5.1.1,0.639831829071045
973377,サン・ピエトロ・アル・ナティゾーネ,座標・緯度,59,1604,59,1615,北緯46.13333度,1.5.1.1,0.6596767902374268
973377,サン・ピエトロ・アル・ナティゾーネ,面積,61,0,61,122,"24 <a href=""/index.php/%E5%B9%B3%E6%96%B9%E3%82%AD%E3%83%AD%E3%83%A1%E3%83%BC%E3%83%88%E3%83%AB"" title=""平方キロメートル"">km<sup>2",1.5.1.1,0.74052152633667
973377,サン・ピエトロ・アル・ナティゾーネ,人口密度,56,0,56,13,90 人/km<sup>2,1.5.1.1,0.7183026790618897
973377,サン・ピエトロ・アル・ナティゾーネ,人口,55,0,55,7,"2,156 人",1.5.1.1,0.6074851989746094
973377,サン・ピエトロ・アル・ナティゾーネ,所在地,46,139,46,156,フリウリ＝ヴェネツィア・ジュリア州,1.5.1.1,0.39513182640075684
973377,サン・ピエトロ・アル・ナティゾーネ,所在地,46,364,46,380,フリウリ＝ヴェネツィア・ジュリア,1.5.1.1,0.6733789920806885
973377,サン・ピエトロ・アル・ナティゾーネ,所在地,47,201,47,206,ウーディネ,1.5.1.1,0.5599075794219971
973377,サン・ピエトロ・アル・ナティゾーネ,国,45,189,45,193,イタリア,1.5.1.1,0.7800254821777344
973377,サン・ピエトロ・アル・ナティゾーネ,国,62,293,62,297,イタリア,1.5.1.1,0.6237812042236328
973377,サン・ピエトロ・アル・ナティゾーネ,国,62,1189,62,1193,イタリア,1.5.1.1,0.6517338275909424
973377,サン・ピエトロ・アル・ナティゾーネ,別名,34,340,34,362,San Pietro al Natisone,1.5.1.1,0.6716796398162842
973238,オゾッポ,友好市区町村,87,212,87,218,Rosegg,1.5.1.1,0.7217157840728761
973238,オゾッポ,人口,56,561,56,567,約3000人,1.5.1.1,0.4586065769195557
973238,オゾッポ,所在地,56,433,56,551,"フリウリ＝ヴェネツィア・ジュリア州</a><a href=""/index.php/%E3%82%A6%E3%83%BC%E3%83%87%E3%82%A3%E3%83%8D%E7%9C%8C"" title=""ウーディネ県"">ウーディネ県",1.5.1.1,0.5118005752563477
973238,オゾッポ,国,56,221,56,228,イタリア共和国,1.5.1.1,0.7288556098937988
973238,オゾッポ,種類,56,649,56,654,基礎自治体,1.5.1.1,0.6859777450561524
973238,オゾッポ,種類,56,730,56,734,コムーネ,1.5.1.1,0.7860651016235352
973238,オゾッポ,別名,56,130,56,136,Osoppo,1.5.1.1,0.620470142364502
973238,オゾッポ,地形,35,295,35,302,タリアメント川,1.5.1.1,0.491975736618042
973238,オゾッポ,面積,53,0,53,125,"22.15 <a href=""/index.php/%E5%B9%B3%E6%96%B9%E3%82%AD%E3%83%AD%E3%83%A1%E3%83%BC%E3%83%88%E3%83%AB"" title=""平方キロメートル"">km<sup>2",1.5.1.1,0.7353472709655762
973238,オゾッポ,座標・経度,51,390,51,399,東経13度5分0秒,1.5.1.1,0.7037962913513184
973238,オゾッポ,座標・経度,51,561,51,572,東経13.08333度,1.5.1.1,0.6997312545776367
973238,オゾッポ,座標・経度,51,1211,51,1220,東経13度5分0秒,1.5.1.1,0.7295158386230469
973238,オゾッポ,座標・経度,51,1382,51,1393,東経13.08333度,1.5.1.1,0.7108127593994141
973238,オゾッポ,座標・緯度,51,348,51,358,北緯46度15分0秒,1.5.1.1,0.724633550643921
973238,オゾッポ,座標・緯度,51,549,51,560,北緯46.25000度,1.5.1.1,0.7340640068054199
973238,オゾッポ,座標・緯度,51,1169,51,1179,北緯46度15分0秒,1.5.1.1,0.7150851726531983
973238,オゾッポ,座標・緯度,51,1370,51,1381,北緯46.25000度,1.5.1.1,0.72451491355896
973238,オゾッポ,人口データの年,46,124,46,134,2014-01-01,1.5.1.1,0.7315086364746094
973238,オゾッポ,人口,46,0,46,115,"2,957 <sup id=""cite_ref-demo.istat_1-0"" class=""reference""><a href=""#cite_note-demo.istat-1"">&#91;1&#93;</a></sup> 人",1.5.1.1,0.7145280838012695
973238,オゾッポ,所在地,37,364,37,380,フリウリ＝ヴェネツィア・ジュリア,1.5.1.1,0.6384935855865479
973238,オゾッポ,所在地,38,201,38,206,ウーディネ,1.5.1.1,0.4516960620880127
973238,オゾッポ,国,36,189,36,193,イタリア,1.5.1.1,0.7853275299072267
973238,オゾッポ,国,54,280,54,284,イタリア,1.5.1.1,0.6413058280944824
973238,オゾッポ,国,55,663,55,667,イタリア,1.5.1.1,0.6202264785766602
973238,オゾッポ,別名,34,327,34,333,Osoppo,1.5.1.1,0.6549147605895996
973324,ラヴェーオ,首長,56,12,56,25,Daniele Ariis,1.5.1.1,0.6516733646392823
973324,ラヴェーオ,人口,53,133,53,137,489人,1.5.1.1,0.4283434867858887
973324,ラヴェーオ,所在地,53,421,53,539,"フリウリ＝ヴェネツィア・ジュリア州</a><a href=""/index.php/%E3%82%A6%E3%83%BC%E3%83%87%E3%82%A3%E3%83%8D%E7%9C%8C"" title=""ウーディネ県"">ウーディネ県",1.5.1.1,0.44626979827880864
973324,ラヴェーオ,国,53,209,53,216,イタリア共和国,1.5.1.1,0.7091862678527833
973324,ラヴェーオ,種類,53,615,53,619,コムーネ,1.5.1.1,0.761082649230957
973324,ラヴェーオ,別名,53,20,53,25,Raveo,1.5.1.1,0.4927956581115723
973324,ラヴェーオ,別名,53,121,53,127,Raviei,1.5.1.1,0.5161756038665771
973324,ラヴェーオ,座標・経度,49,400,49,410,東経12度52分0秒,1.5.1.1,0.6154397964477539
973324,ラヴェーオ,座標・経度,49,572,49,583,東経12.86667度,1.5.1.1,0.6782271385192872
973324,ラヴェーオ,座標・経度,49,1232,49,1242,東経12度52分0秒,1.5.1.1,0.6350968360900879
973324,ラヴェーオ,座標・経度,49,1404,49,1415,東経12.86667度,1.5.1.1,0.7113517761230469
973324,ラヴェーオ,座標・緯度,49,358,49,368,北緯46度26分0秒,1.5.1.1,0.7196796417236329
973324,ラヴェーオ,座標・緯度,49,560,49,571,北緯46.43333度,1.5.1.1,0.6908403873443604
973324,ラヴェーオ,座標・緯度,49,1190,49,1200,北緯46度26分0秒,1.5.1.1,0.6766292572021485
973324,ラヴェーオ,座標・緯度,49,1392,49,1403,北緯46.43333度,1.5.1.1,0.7085220336914063
973324,ラヴェーオ,面積,51,0,51,122,"12 <a href=""/index.php/%E5%B9%B3%E6%96%B9%E3%82%AD%E3%83%AD%E3%83%A1%E3%83%BC%E3%83%88%E3%83%AB"" title=""平方キロメートル"">km<sup>2",1.5.1.1,0.7361014842987061
973324,ラヴェーオ,人口密度,46,0,46,13,41 人/km<sup>2,1.5.1.1,0.730709981918335
973324,ラヴェーオ,人口データの年,45,14,45,19,2005年,1.5.1.1,0.6452083587646484
973324,ラヴェーオ,人口,45,0,45,5,489 人,1.5.1.1,0.7010558128356934
973324,ラヴェーオ,所在地,36,364,36,380,フリウリ＝ヴェネツィア・ジュリア,1.5.1.1,0.6610221385955811
973324,ラヴェーオ,所在地,37,201,37,206,ウーディネ,1.5.1.1,0.6947893142700196
973324,ラヴェーオ,国,35,189,35,193,イタリア,1.5.1.1,0.7816196918487549
973324,ラヴェーオ,国,52,281,52,285,イタリア,1.5.1.1,0.6251116275787354
973324,ラヴェーオ,国,52,1152,52,1156,イタリア,1.5.1.1,0.6226680278778076
973324,ラヴェーオ,別名,34,328,34,333,Raveo,1.5.1.1,0.6489084243774415
970347,本町,座標・経度,147,593,147,607,東経135度29分56.3秒,1.5.1.1,0.5884842872619629
970347,本町,座標・経度,147,790,147,803,東経135.498972度,1.5.1.1,0.6275384902954102
970347,本町,座標・経度,147,869,147,879,135.498972,1.5.1.1,0.5962579727172852
970347,本町,座標・緯度,147,548,147,561,北緯34度40分55.1秒,1.5.1.1,0.6488598823547364
970347,本町,座標・緯度,147,777,147,789,北緯34.681972度,1.5.1.1,0.620274543762207
970347,本町,座標・緯度,147,858,147,867,34.681972,1.5.1.1,0.5668321132659913
970347,本町,所在地,159,633,159,635,北区,1.5.1.1,0.5018692016601562
970347,本町,鉄道会社,135,109,135,116,大阪市営地下鉄,1.5.1.1,0.7025095939636231
970347,本町,鉄道会社,136,4,136,11,大阪市営地下鉄,1.5.1.1,0.6511381149291993
970347,本町,鉄道会社,64,385,64,392,大阪市営地下鉄,1.5.1.1,0.7223573684692384
970347,本町,地形,62,294,62,298,東横堀川,1.5.1.1,0.44047098159790044
970347,本町,地形,62,674,62,678,西横堀川,1.5.1.1,0.5809134483337403
970347,本町,読み,36,13,36,17,ほんまち,1.5.1.1,0.5936761379241944
970347,本町,所在地,36,81,36,256,"大阪府</a><a href=""/index.php/%E5%A4%A7%E9%98%AA%E5%B8%82"" title=""大阪市"">大阪市</a><a href=""/index.php/%E4%B8%AD%E5%A4%AE%E5%8C%BA_(%E5%A4%A7%E9%98%AA%E5%B8%82)"" title=""中央区 (大阪市)"">中央区",1.5.1.1,0.6689081192016602
970347,本町,所在地,34,236,34,238,近畿,1.5.1.1,0.23644833564758302
970347,本町,所在地,34,316,34,319,大阪府,1.5.1.1,0.47167015075683594
970347,本町,所在地,34,395,34,398,大阪市,1.5.1.1,0.4999554634094239
970347,本町,所在地,34,510,34,513,中央区,1.5.1.1,0.48200879096984867
970347,本町,所在地,34,535,34,538,大阪市,1.5.1.1,0.4828360080718994
970347,本町,国,34,148,34,150,日本,1.5.1.1,0.7077080726623536
969054,オッキオベッロ,友好市区町村,58,210,58,217,Mennecy,1.5.1.1,0.7423567771911621
969054,オッキオベッロ,友好市区町村,59,211,59,220,Renningen,1.5.1.1,0.7429614067077637
969054,オッキオベッロ,首長,56,12,56,27,Gigliola Natali,1.5.1.1,0.6363343238830567
969054,オッキオベッロ,人口,53,41,53,48,"10,533人",1.5.1.1,0.44808621406555177
969054,オッキオベッロ,所在地,53,212,53,318,"ヴェネト州</a><a href=""/index.php/%E3%83%AD%E3%83%B4%E3%82%A3%E3%83%BC%E3%82%B4%E7%9C%8C"" title=""ロヴィーゴ県"">ロヴィーゴ県",1.5.1.1,0.5235302448272705
969054,オッキオベッロ,国,53,120,53,127,イタリア共和国,1.5.1.1,0.7206238746643067
969054,オッキオベッロ,種類,53,394,53,398,コムーネ,1.5.1.1,0.7647075653076172
969054,オッキオベッロ,別名,53,21,53,32,Occhiobello,1.5.1.1,0.3924035787582398
969054,オッキオベッロ,面積,51,0,51,122,"33 <a href=""/index.php/%E5%B9%B3%E6%96%B9%E3%82%AD%E3%83%AD%E3%83%A1%E3%83%BC%E3%83%88%E3%83%AB"" title=""平方キロメートル"">km<sup>2",1.5.1.1,0.7356873035430909
969054,オッキオベッロ,座標・経度,49,418,49,428,東経11度35分0秒,1.5.1.1,0.6480844497680665
969054,オッキオベッロ,座標・経度,49,590,49,601,東経11.58333度,1.5.1.1,0.6568544864654542
969054,オッキオベッロ,座標・経度,49,666,49,674,11.58333,1.5.1.1,0.41853003501892094
969054,オッキオベッロ,座標・経度,49,1268,49,1278,東経11度35分0秒,1.5.1.1,0.652191162109375
969054,オッキオベッロ,座標・経度,49,1440,49,1451,東経11.58333度,1.5.1.1,0.7154178142547608
969054,オッキオベッロ,座標・経度,49,1516,49,1524,11.58333,1.5.1.1,0.5843120098114014
969054,オッキオベッロ,座標・緯度,49,376,49,386,北緯44度55分0秒,1.5.1.1,0.7171728134155274
969054,オッキオベッロ,座標・緯度,49,578,49,589,北緯44.91667度,1.5.1.1,0.6712544918060304
969054,オッキオベッロ,座標・緯度,49,1226,49,1236,北緯44度55分0秒,1.5.1.1,0.6837722301483155
969054,オッキオベッロ,座標・緯度,49,1428,49,1439,北緯44.91667度,1.5.1.1,0.7111658096313477
969054,オッキオベッロ,座標・緯度,49,1506,49,1514,44.91667,1.5.1.1,0.48704466819763187
969054,オッキオベッロ,人口密度,46,0,46,8,325 人/km,1.5.1.1,0.40215368270874025
969054,オッキオベッロ,人口密度,46,0,46,14,325 人/km<sup>2,1.5.1.1,0.6937876701354981
969054,オッキオベッロ,人口データの年,45,17,45,28,2004年12月31日,1.5.1.1,0.6312564849853516
969054,オッキオベッロ,人口,45,0,45,8,"10,533 人",1.5.1.1,0.5598823070526123
969054,オッキオベッロ,所在地,36,202,36,206,ヴェネト,1.5.1.1,0.8071575164794922
969054,オッキオベッロ,所在地,37,91,37,96,ロヴィーゴ,1.5.1.1,0.7361210346221925
969054,オッキオベッロ,国,35,189,35,193,イタリア,1.5.1.1,0.7851102828979493
969054,オッキオベッロ,国,52,283,52,287,イタリア,1.5.1.1,0.6141685962677003
969054,オッキオベッロ,国,52,1159,52,1163,イタリア,1.5.1.1,0.5949057579040528
969054,オッキオベッロ,別名,34,330,34,341,Occhiobello,1.5.1.1,0.6706648826599122
968914,セルヴァ・ディ・カドーレ,人口,53,50,53,54,563人,1.5.1.1,0.4325929641723633
968914,セルヴァ・ディ・カドーレ,所在地,53,218,53,324,"ヴェネト州</a><a href=""/index.php/%E3%83%99%E3%83%83%E3%83%AB%E3%83%BC%E3%83%8E%E7%9C%8C"" title=""ベッルーノ県"">ベッルーノ県",1.5.1.1,0.5858136177062988
968914,セルヴァ・ディ・カドーレ,国,53,126,53,133,イタリア共和国,1.5.1.1,0.7496616840362549
968914,セルヴァ・ディ・カドーレ,種類,53,400,53,404,コムーネ,1.5.1.1,0.7763215065002442
968914,セルヴァ・ディ・カドーレ,別名,53,26,53,41,Selva di Cadore,1.5.1.1,0.49588961601257325
968914,セルヴァ・ディ・カドーレ,座標・経度,49,465,49,475,東経12度2分22秒,1.5.1.1,0.6309390068054199
968914,セルヴァ・ディ・カドーレ,座標・経度,49,637,49,648,東経12.03944度,1.5.1.1,0.7169974327087403
968914,セルヴァ・ディ・カドーレ,座標・経度,49,1362,49,1372,東経12度2分22秒,1.5.1.1,0.6579421997070313
968914,セルヴァ・ディ・カドーレ,座標・経度,49,1534,49,1545,東経12.03944度,1.5.1.1,0.7226325988769532
968914,セルヴァ・ディ・カドーレ,座標・経度,49,1610,49,1618,12.03944,1.5.1.1,0.7076787948608398
968914,セルヴァ・ディ・カドーレ,座標・緯度,49,422,49,433,北緯46度27分10秒,1.5.1.1,0.7196298599243165
968914,セルヴァ・ディ・カドーレ,座標・緯度,49,625,49,636,北緯46.45278度,1.5.1.1,0.7048258781433105
968914,セルヴァ・ディ・カドーレ,座標・緯度,49,1319,49,1330,北緯46度27分10秒,1.5.1.1,0.6668397903442383
968914,セルヴァ・ディ・カドーレ,座標・緯度,49,1522,49,1533,北緯46.45278度,1.5.1.1,0.7258605003356934
968914,セルヴァ・ディ・カドーレ,座標・緯度,49,1600,49,1608,46.45278,1.5.1.1,0.6307409763336183
968914,セルヴァ・ディ・カドーレ,面積,51,0,51,122,"33 <a href=""/index.php/%E5%B9%B3%E6%96%B9%E3%82%AD%E3%83%AD%E3%83%A1%E3%83%BC%E3%83%88%E3%83%AB"" title=""平方キロメートル"">km<sup>2",1.5.1.1,0.7382077217102051
968914,セルヴァ・ディ・カドーレ,人口密度,45,0,45,13,17 人/km<sup>2,1.5.1.1,0.7257211208343506
968914,セルヴァ・ディ・カドーレ,人口,44,0,44,5,563 人,1.5.1.1,0.7474577903747559
968914,セルヴァ・ディ・カドーレ,所在地,36,202,36,206,ヴェネト,1.5.1.1,0.7988317489624024
968914,セルヴァ・ディ・カドーレ,所在地,37,201,37,206,ベッルーノ,1.5.1.1,0.6732908248901368
968914,セルヴァ・ディ・カドーレ,国,35,189,35,193,イタリア,1.5.1.1,0.7716346263885498
968914,セルヴァ・ディ・カドーレ,国,52,288,52,292,イタリア,1.5.1.1,0.5435350418090821
968914,セルヴァ・ディ・カドーレ,国,52,1173,52,1177,イタリア,1.5.1.1,0.5992241382598877
968914,セルヴァ・ディ・カドーレ,別名,34,335,34,350,Selva di Cadore,1.5.1.1,0.6457879066467286
968778,サン・トマーゾ・アゴルディーノ,友好市区町村,56,252,56,264,Massaranduba,1.5.1.1,0.7281723022460938
968778,サン・トマーゾ・アゴルディーノ,人口,53,57,53,61,812人,1.5.1.1,0.46109890937805176
968778,サン・トマーゾ・アゴルディーノ,所在地,53,225,53,331,"ヴェネト州</a><a href=""/index.php/%E3%83%99%E3%83%83%E3%83%AB%E3%83%BC%E3%83%8E%E7%9C%8C"" title=""ベッルーノ県"">ベッルーノ県",1.5.1.1,0.42942204475402834
968778,サン・トマーゾ・アゴルディーノ,国,53,133,53,140,イタリア共和国,1.5.1.1,0.7266193866729737
968778,サン・トマーゾ・アゴルディーノ,種類,53,407,53,411,コムーネ,1.5.1.1,0.7699770927429199
968778,サン・トマーゾ・アゴルディーノ,別名,53,29,53,48,San Tomaso Agordino,1.5.1.1,0.3572170972824097
968778,サン・トマーゾ・アゴルディーノ,座標・経度,49,490,49,500,東経11度59分0秒,1.5.1.1,0.7232172012329102
968778,サン・トマーゾ・アゴルディーノ,座標・経度,49,662,49,673,東経11.98333度,1.5.1.1,0.7283708572387696
968778,サン・トマーゾ・アゴルディーノ,座標・経度,49,1412,49,1422,東経11度59分0秒,1.5.1.1,0.7157276630401612
968778,サン・トマーゾ・アゴルディーノ,座標・経度,49,1584,49,1595,東経11.98333度,1.5.1.1,0.7239447593688966
968778,サン・トマーゾ・アゴルディーノ,座標・緯度,49,448,49,458,北緯46度23分0秒,1.5.1.1,0.7204900264739991
968778,サン・トマーゾ・アゴルディーノ,座標・緯度,49,650,49,661,北緯46.38333度,1.5.1.1,0.7203140258789062
968778,サン・トマーゾ・アゴルディーノ,座標・緯度,49,1370,49,1380,北緯46度23分0秒,1.5.1.1,0.7319243431091309
968778,サン・トマーゾ・アゴルディーノ,座標・緯度,49,1572,49,1583,北緯46.38333度,1.5.1.1,0.734362268447876
968778,サン・トマーゾ・アゴルディーノ,面積,51,0,51,122,"19 <a href=""/index.php/%E5%B9%B3%E6%96%B9%E3%82%AD%E3%83%AD%E3%83%A1%E3%83%BC%E3%83%88%E3%83%AB"" title=""平方キロメートル"">km<sup>2",1.5.1.1,0.734281587600708
968778,サン・トマーゾ・アゴルディーノ,人口密度,45,0,45,13,43 人/km<sup>2,1.5.1.1,0.7178975105285645
968778,サン・トマーゾ・アゴルディーノ,人口,44,0,44,5,812 人,1.5.1.1,0.6887391090393067
968778,サン・トマーゾ・アゴルディーノ,所在地,36,202,36,206,ヴェネト,1.5.1.1,0.8089716911315918
968778,サン・トマーゾ・アゴルディーノ,所在地,37,201,37,206,ベッルーノ,1.5.1.1,0.6864464759826661
968778,サン・トマーゾ・アゴルディーノ,国,35,189,35,193,イタリア,1.5.1.1,0.7798389434814453
968778,サン・トマーゾ・アゴルディーノ,国,52,291,52,295,イタリア,1.5.1.1,0.6396900177001954
968778,サン・トマーゾ・アゴルディーノ,国,52,1182,52,1186,イタリア,1.5.1.1,0.670825719833374
968778,サン・トマーゾ・アゴルディーノ,別名,34,338,34,357,San Tomaso Agordino,1.5.1.1,0.669690227508545
968723,ロッツォ・ディ・カドーレ,人口,56,50,56,56,"1,613人",1.5.1.1,0.41780800819396974
968723,ロッツォ・ディ・カドーレ,所在地,56,220,56,326,"ヴェネト州</a><a href=""/index.php/%E3%83%99%E3%83%83%E3%83%AB%E3%83%BC%E3%83%8E%E7%9C%8C"" title=""ベッルーノ県"">ベッルーノ県",1.5.1.1,0.44451584815979006
968723,ロッツォ・ディ・カドーレ,国,56,128,56,135,イタリア共和国,1.5.1.1,0.7157793045043945
968723,ロッツォ・ディ・カドーレ,種類,56,402,56,406,コムーネ,1.5.1.1,0.7643054962158203
968723,ロッツォ・ディ・カドーレ,座標・経度,51,463,51,473,東経12度27分0秒,1.5.1.1,0.6768985748291017
968723,ロッツォ・ディ・カドーレ,座標・経度,51,635,51,646,東経12.45000度,1.5.1.1,0.7194980144500733
968723,ロッツォ・ディ・カドーレ,座標・経度,51,1358,51,1368,東経12度27分0秒,1.5.1.1,0.6631152153015137
968723,ロッツォ・ディ・カドーレ,座標・経度,51,1530,51,1541,東経12.45000度,1.5.1.1,0.7108553409576417
968723,ロッツォ・ディ・カドーレ,座標・緯度,51,421,51,431,北緯46度29分0秒,1.5.1.1,0.741555118560791
